customer_id,age,sub_days,day_since_last_purchase,number_of_orders,twitch_sessions,twitch_hours_streamed,churn
5121,28,52,78,11,33,29,0
5122,18,55,27,0,362,35,1
5123,59,50,69,34,250,38,0
5124,30,305,0,0,15,68,0
5125,39,49,2,47,480,20,0
5126,48,250,0,0,97,19,1
5127,34,358,32,35,388,61,1
5128,26,266,5,50,354,3,0
5129,49,192,14,12,401,24,0
5130,65,217,31,0,148,65,0
5131,37,15,0,0,372,46,0
5132,64,193,22,0,457,7,0
5133,52,1,100,0,411,67,0
5134,54,266,0,0,18,80,0
5135,24,8,97,29,470,15,0
5136,20,306,41,22,169,19,0
5137,35,67,73,30,341,17,1
5138,22,333,31,5,264,32,0
5139,31,123,0,0,153,75,0
5140,46,347,28,44,279,76,0
5141,24,199,92,26,281,5,0
5142,37,84,44,7,298,75,0
5143,27,28,11,0,242,67,0
5144,56,5,61,47,455,49,0
5145,26,213,89,18,384,34,0
5146,22,118,0,0,48,35,0
5147,45,24,27,6,169,7,1
5148,37,308,80,14,92,28,0
5149,34,83,78,0,15,23,0
5150,48,131,2,44,268,13,0
5151,28,42,74,17,447,56,0
5152,18,39,58,16,164,65,0
5153,52,193,11,36,145,32,0
5154,65,45,0,0,182,31,0
5155,27,200,27,17,1,48,0
5156,43,195,0,0,239,57,0
5157,52,195,0,0,98,35,0
5158,33,235,72,15,338,36,1
5159,52,342,82,38,90,48,0
5160,45,345,71,32,279,5,0
5161,64,140,0,0,435,23,0
5162,60,233,24,10,168,43,0
5163,18,345,43,2,46,47,0
5164,34,230,96,39,267,44,0
5165,43,349,81,42,487,41,0
5166,27,324,22,12,343,9,0
5167,38,259,49,21,19,6,1
5168,32,23,27,3,230,41,0
5169,37,360,0,0,272,76,0
5170,31,318,0,0,178,78,0
5171,32,343,49,0,210,28,0
5172,46,95,74,30,164,74,0
5173,27,299,0,0,397,69,0
5174,43,295,77,38,133,63,0
5175,25,237,0,0,272,63,0
5176,20,188,3,0,177,51,0
5177,47,118,0,0,108,37,0
5178,19,20,90,16,62,59,0
5179,40,334,49,10,149,70,0
5180,25,359,55,0,415,31,0
5181,24,289,80,3,23,32,0
5182,43,12,40,3,325,74,1
5183,31,81,0,0,427,55,0
5184,58,120,69,37,429,25,0
5185,38,328,23,0,44,46,0
5186,62,239,52,0,316,33,0
5187,18,264,21,47,187,72,0
5188,49,3,31,17,50,35,0
5189,61,141,46,31,385,19,0
5190,55,184,6,34,282,21,0
5191,28,296,0,0,72,28,0
5192,40,230,88,0,416,64,0
5193,39,59,97,0,477,54,0
5194,36,192,94,12,398,19,0
5195,41,173,0,0,102,10,0
5196,18,322,0,0,239,19,0
5197,18,17,96,0,140,30,0
5198,20,53,72,1,462,60,0
5199,56,306,68,4,39,54,0
5200,52,48,0,0,15,55,0
5201,56,47,37,30,266,44,1
5202,20,259,31,11,250,70,1
5203,56,278,93,50,377,37,0
5204,28,150,32,48,216,10,0
5205,55,51,8,0,6,66,0
5206,46,353,38,40,412,19,1
5207,56,322,0,0,246,59,0
5208,33,70,15,0,227,46,0
5209,58,69,80,39,192,65,0
5210,35,56,65,34,41,36,0
5211,55,201,94,40,111,6,0
5212,50,327,0,0,67,38,0
5213,47,293,50,40,73,0,0
5214,21,175,76,0,263,7,1
5215,55,325,0,0,487,13,0
5216,19,180,18,0,168,10,0
5217,27,252,43,25,432,2,1
5218,24,293,77,3,382,9,0
5219,28,200,67,8,463,2,0
5220,26,25,0,0,259,44,0
5221,26,89,88,40,348,22,0
5222,52,278,98,0,293,37,0
5223,59,86,72,30,489,67,0
5224,33,263,74,49,103,24,0
5225,21,240,14,21,143,22,0
5226,32,317,55,26,86,15,1
5227,39,276,3,32,451,33,0
5228,28,365,17,0,307,47,0
5229,27,54,90,40,80,25,0
5230,36,206,0,0,107,49,0
5231,41,297,35,7,162,76,0
5232,26,280,25,15,426,38,0
5233,49,197,12,24,339,68,0
5234,36,358,77,14,238,2,0
5235,25,42,12,0,1,62,0
5236,30,185,27,0,79,63,1
5237,46,331,0,0,122,48,0
5238,33,56,35,45,18,50,0
5239,48,284,0,0,457,13,1
5240,62,240,27,9,308,79,0
5241,47,102,25,0,257,50,0
5242,40,307,15,35,148,31,0
5243,32,72,59,42,478,1,0
5244,59,341,94,50,99,0,0
5245,33,325,0,0,371,25,0
5246,57,61,8,24,377,78,0
5247,24,244,21,21,430,1,0
5248,55,62,83,7,245,22,0
5249,33,50,18,22,453,7,1
5250,30,4,63,50,374,51,0
5251,26,118,43,28,432,9,0
5252,39,181,86,18,111,64,0
5253,46,14,55,0,430,78,0
5254,25,225,93,6,105,0,0
5255,42,348,0,0,376,77,0
5256,52,78,100,34,210,51,0
5257,43,266,0,0,34,50,0
5258,61,264,99,0,419,23,0
5259,57,4,12,0,258,29,0
5260,27,320,47,6,154,71,0
5261,30,213,0,0,435,14,1
5262,61,312,32,20,28,16,0
5263,27,225,4,40,460,46,0
5264,56,305,0,0,134,80,0
5265,57,51,0,0,465,44,0
5266,18,212,96,15,39,17,1
5267,62,272,43,40,256,20,0
5268,57,330,12,0,85,13,0
5269,65,334,53,27,99,11,0
5270,21,82,54,47,391,42,0
5271,19,265,36,34,79,71,0
5272,64,321,93,6,24,9,0
5273,30,176,66,0,476,57,0
5274,52,42,0,0,29,63,0
5275,26,120,13,38,160,24,0
5276,19,256,0,0,493,0,0
5277,65,86,0,0,130,71,0
5278,65,337,28,4,401,18,1
5279,53,92,0,0,86,15,0
5280,61,207,0,0,475,17,0
5281,38,28,98,27,43,4,0
5282,19,250,65,39,48,57,0
5283,46,347,0,0,467,70,0
5284,36,136,0,0,64,31,0
5285,47,339,0,0,73,17,0
5286,65,203,0,0,111,65,1
5287,38,1,99,4,313,59,0
5288,43,227,2,6,36,69,0
5289,35,2,95,3,118,80,0
5290,33,70,0,0,412,47,0
5291,41,299,10,35,411,54,0
5292,23,241,2,42,280,75,0
5293,30,194,76,0,337,15,0
5294,59,157,35,28,141,38,0
5295,29,136,3,0,331,74,0
5296,51,42,0,0,143,30,0
5297,38,100,4,15,134,47,0
5298,29,240,2,27,92,64,0
5299,53,132,0,0,471,10,1
5300,47,3,37,45,125,27,0
5301,45,260,1,0,310,6,0
5302,49,298,88,0,387,4,0
5303,61,16,11,34,407,36,0
5304,59,286,95,43,470,47,0
5305,53,269,10,39,275,61,0
5306,28,363,29,4,418,7,0
5307,58,29,32,42,215,28,0
5308,29,3,53,21,378,58,0
5309,64,189,56,0,422,76,0
5310,24,48,26,36,229,60,1
5311,53,185,95,10,6,34,0
5312,50,193,0,0,314,76,0
5313,30,94,20,10,67,5,0
5314,47,190,44,0,392,39,1
5315,51,91,93,36,387,42,1
5316,36,44,0,0,136,41,0
5317,58,36,50,0,203,26,0
5318,53,243,8,42,281,12,0
5319,35,300,8,6,446,43,0
5320,29,50,87,19,500,7,0
5321,20,258,18,42,17,2,0
5322,21,29,55,3,81,56,0
5323,58,48,0,0,466,35,1
5324,60,124,43,23,330,13,0
5325,33,20,27,48,77,7,0
5326,24,334,50,34,274,80,0
5327,53,309,53,28,121,48,1
5328,43,149,2,4,154,59,0
5329,34,294,0,0,395,49,0
5330,53,59,85,33,43,61,0
5331,37,169,0,0,249,32,0
5332,21,292,0,0,337,65,0
5333,61,30,98,45,274,7,0
5334,63,348,35,0,186,45,0
5335,39,127,0,0,245,23,0
5336,19,232,66,46,316,67,0
5337,36,10,2,15,195,5,0
5338,30,308,83,0,93,75,0
5339,51,135,0,0,471,72,0
5340,65,2,0,0,165,39,0
5341,37,67,0,0,169,46,0
5342,55,72,0,0,369,0,0
5343,40,217,32,24,7,7,0
5344,37,74,42,0,1,79,0
5345,37,82,12,37,388,56,0
5346,19,105,0,0,334,25,1
5347,26,29,60,6,17,4,0
5348,55,288,72,0,288,64,0
5349,35,242,0,0,277,41,0
5350,49,78,4,17,94,15,1
5351,31,159,1,36,143,77,0
5352,19,215,0,0,179,32,0
5353,52,270,76,30,207,63,0
5354,58,301,0,0,130,39,0
5355,65,46,61,0,29,16,0
5356,59,251,0,0,199,68,0
5357,38,95,17,0,245,48,0
5358,37,334,0,0,137,53,0
5359,22,137,35,22,266,21,0
5360,34,23,49,20,1,75,0
5361,58,293,2,18,250,70,0
5362,64,263,45,16,50,48,1
5363,64,290,0,0,128,48,0
5364,48,267,100,42,306,23,0
5365,25,315,88,26,454,18,0
5366,42,192,15,48,75,55,0
5367,39,220,96,6,442,57,1
5368,49,324,74,25,231,68,0
5369,36,248,24,11,394,80,0
5370,56,288,9,14,380,38,0
5371,27,58,27,0,378,42,0
5372,58,117,82,1,197,49,0
5373,46,299,93,0,467,14,1
5374,46,168,0,0,42,71,0
5375,56,121,0,0,128,58,0
5376,33,299,99,0,242,54,0
5377,46,281,88,0,127,29,0
5378,35,108,17,31,363,15,0
5379,43,163,36,12,475,46,0
5380,35,332,78,36,168,74,1
5381,43,32,89,0,40,47,0
5382,54,73,0,0,232,76,0
5383,28,41,52,38,383,63,0
5384,30,169,0,0,177,53,0
5385,19,204,7,0,164,29,0
5386,59,132,60,37,53,42,0
5387,31,6,12,0,100,17,0
5388,26,32,8,48,327,5,0
5389,26,72,45,5,196,29,0
5390,62,15,75,46,291,41,0
5391,24,156,0,0,236,43,1
5392,38,74,0,0,316,54,0
5393,61,23,9,28,421,48,0
5394,59,41,11,46,440,19,0
5395,33,245,81,15,373,13,0
5396,23,236,0,0,410,77,0
5397,28,147,75,4,349,16,0
5398,19,152,76,32,123,40,1
5399,25,229,17,0,332,31,0
5400,65,211,0,0,487,48,0
5401,44,333,28,43,491,34,1
5402,41,151,0,0,15,73,0
5403,46,172,75,36,105,30,0
5404,31,119,14,10,200,62,0
5405,30,115,16,0,191,74,0
5406,20,235,12,41,98,32,0
5407,32,16,75,13,438,42,1
5408,60,41,86,0,354,56,0
5409,36,233,14,30,193,0,1
5410,42,63,31,16,156,14,0
5411,43,155,32,49,316,32,0
5412,36,88,82,0,446,79,0
5413,28,344,94,0,109,56,0
5414,57,206,85,16,403,15,0
5415,28,272,75,8,185,39,0
5416,49,186,100,0,464,62,0
5417,42,96,0,0,272,43,1
5418,41,154,32,3,295,45,0
5419,26,280,38,7,400,33,1
5420,64,58,0,0,485,24,1
5421,58,236,75,12,35,24,0
5422,18,241,65,41,219,8,0
5423,27,95,50,44,233,7,1
5424,27,320,94,0,376,52,0
5425,21,62,0,0,87,66,1
5426,42,30,87,0,2,43,0
5427,46,138,80,3,477,40,0
5428,21,174,96,48,177,27,0
5429,38,69,44,24,195,24,0
5430,29,269,50,23,244,62,0
5431,62,239,49,47,428,47,0
5432,34,22,0,0,84,35,0
5433,47,68,10,0,78,8,0
5434,45,358,36,35,58,56,0
5435,64,357,69,41,9,30,0
5436,58,162,37,37,274,2,0
5437,61,64,93,24,195,60,0
5438,50,203,21,17,291,19,1
5439,40,85,12,25,176,54,0
5440,46,235,21,0,321,72,0
5441,52,38,7,0,93,8,0
5442,24,4,0,0,109,63,0
5443,38,20,0,0,186,22,0
5444,49,201,33,30,495,26,0
5445,50,53,10,42,419,24,0
5446,37,283,67,0,348,53,1
5447,23,38,0,0,455,42,0
5448,42,226,0,0,177,45,1
5449,29,343,0,0,262,77,0
5450,60,190,0,0,387,38,0
5451,36,296,92,0,335,51,0
5452,39,66,64,30,68,70,0
5453,52,191,1,32,53,53,0
5454,57,274,5,32,500,32,0
5455,39,117,76,11,334,46,0
5456,26,357,39,0,398,29,0
5457,38,179,19,0,294,52,0
5458,26,114,63,43,288,47,0
5459,39,266,35,0,382,8,0
5460,60,133,27,18,439,70,0
5461,47,287,47,44,499,65,0
5462,64,170,25,47,173,48,1
5463,45,330,21,13,380,38,0
5464,37,255,34,15,166,40,0
5465,24,19,86,0,162,12,0
5466,38,45,30,0,440,16,0
5467,57,143,13,18,246,78,0
5468,63,18,64,0,168,14,0
5469,29,261,6,4,354,50,0
5470,26,263,58,16,342,29,0
5471,55,29,37,19,381,28,0
5472,19,183,0,0,347,67,0
5473,36,271,65,50,324,8,0
5474,59,325,0,0,206,27,0
5475,55,119,45,44,47,44,0
5476,39,361,31,0,454,13,0
5477,55,103,75,32,43,2,0
5478,57,256,0,0,441,67,0
5479,25,283,80,37,404,58,0
5480,36,124,0,0,265,36,0
5481,52,0,59,41,482,80,0
5482,30,361,28,4,125,33,0
5483,36,248,76,12,255,74,0
5484,49,11,71,30,319,16,0
5485,18,246,64,41,178,65,1
5486,51,94,67,0,233,62,0
5487,46,158,14,39,250,77,0
5488,57,204,0,0,252,35,0
5489,55,38,10,24,102,13,0
5490,44,11,0,0,438,24,0
5491,32,20,0,0,378,53,0
5492,28,193,80,6,395,59,0
5493,29,330,45,0,493,71,0
5494,20,217,2,2,248,23,0
5495,34,260,0,0,19,20,0
5496,63,48,73,19,401,29,0
5497,50,25,0,0,194,48,0
5498,27,295,26,13,217,77,0
5499,51,305,95,0,307,22,0
5500,59,21,0,0,340,48,0
5501,42,204,65,33,460,37,0
5502,28,154,5,35,76,74,0
5503,53,58,0,0,489,48,0
5504,25,315,0,0,196,47,0
5505,28,315,63,0,116,51,0
5506,26,286,43,10,128,50,0
5507,32,48,88,17,222,16,0
5508,62,117,37,17,7,8,0
5509,37,65,78,25,335,57,0
5510,55,231,6,0,220,59,0
5511,63,44,17,38,462,42,0
5512,20,20,0,0,456,64,1
5513,26,128,11,42,396,7,0
5514,29,126,0,0,88,15,0
5515,19,343,0,0,350,68,0
5516,36,205,53,0,49,24,0
5517,51,97,80,8,282,2,0
5518,62,344,4,40,233,65,0
5519,64,190,71,22,225,57,0
5520,34,157,0,0,76,5,0
5521,60,166,54,0,122,75,0
5522,31,225,0,0,101,8,0
5523,33,341,18,0,178,33,0
5524,34,192,67,9,389,62,0
5525,37,335,91,2,38,78,0
5526,56,172,80,14,249,77,0
5527,46,131,0,0,304,2,0
5528,34,347,26,48,93,19,0
5529,31,281,20,6,113,15,0
5530,53,43,72,0,233,22,0
5531,56,99,0,0,269,5,0
5532,51,242,0,0,27,76,0
5533,45,172,0,0,32,12,1
5534,49,245,82,39,314,80,0
5535,52,359,11,31,452,72,1
5536,58,219,78,9,385,48,0
5537,18,302,63,0,80,69,0
5538,54,172,13,0,330,56,0
5539,56,258,55,0,272,23,0
5540,50,301,32,47,134,64,0
5541,32,133,44,44,369,42,0
5542,20,283,63,0,183,76,0
5543,27,12,20,7,271,51,0
5544,21,54,62,31,409,71,0
5545,47,119,15,0,210,64,0
5546,61,360,0,0,341,39,0
5547,24,156,21,36,153,50,0
5548,65,302,0,0,405,23,0
5549,62,304,95,20,18,51,1
5550,30,95,63,21,193,43,0
5551,53,150,15,23,249,79,0
5552,56,248,0,0,73,76,0
5553,37,238,48,0,276,80,0
5554,36,350,85,12,58,21,0
5555,33,134,0,0,132,65,0
5556,43,219,64,38,211,33,0
5557,41,176,0,0,245,49,0
5558,34,295,34,0,494,43,0
5559,42,186,49,10,298,67,0
5560,28,316,51,0,294,57,0
5561,31,103,45,37,88,8,0
5562,51,253,0,0,147,12,1
5563,62,51,83,36,338,36,0
5564,19,77,62,0,114,44,0
5565,52,328,0,0,447,65,0
5566,32,225,0,0,424,65,0
5567,39,243,9,0,277,49,0
5568,61,140,0,0,350,48,0
5569,37,222,37,0,368,65,0
5570,24,100,0,0,455,75,0
5571,29,98,95,47,91,40,0
5572,58,172,75,21,353,34,0
5573,59,211,37,38,67,74,0
5574,24,347,32,0,208,50,0
5575,45,306,0,0,72,12,0
5576,40,349,62,34,258,56,0
5577,41,161,64,25,189,6,0
5578,56,241,39,45,172,57,0
5579,35,104,77,30,64,52,0
5580,18,331,63,47,168,51,0
5581,25,31,75,37,409,56,0
5582,56,331,0,0,299,62,1
5583,29,64,61,0,311,2,0
5584,44,190,43,9,149,48,0
5585,56,15,81,20,421,35,0
5586,39,354,2,45,292,41,0
5587,38,47,0,0,287,44,0
5588,61,264,86,22,489,52,0
5589,65,269,1,39,157,74,0
5590,29,237,0,0,199,80,1
5591,62,169,26,0,244,13,0
5592,41,218,30,10,496,8,0
5593,65,121,74,20,247,12,0
5594,55,322,47,48,340,17,0
5595,40,253,13,39,416,22,0
5596,48,247,29,19,215,39,0
5597,54,211,0,0,386,5,0
5598,18,349,89,26,14,1,0
5599,37,123,32,30,202,74,0
5600,34,3,11,12,274,38,0
5601,21,287,64,4,358,30,0
5602,60,87,92,48,230,69,0
5603,34,348,56,19,133,26,0
5604,40,39,62,13,74,2,0
5605,18,204,70,0,170,25,0
5606,60,6,34,14,231,29,1
5607,34,312,0,0,403,22,0
5608,25,225,90,32,401,21,0
5609,38,322,26,37,216,44,0
5610,47,85,0,0,382,65,0
5611,59,252,0,0,466,2,0
5612,32,247,58,49,314,60,0
5613,44,222,33,0,423,71,0
5614,32,250,22,19,134,35,0
5615,22,9,71,37,214,57,0
5616,38,35,36,29,258,21,0
5617,30,120,88,0,245,9,1
5618,65,78,72,33,420,11,1
5619,47,46,81,49,191,34,0
5620,56,143,48,0,416,63,0
5621,46,240,4,36,235,43,0
5622,55,213,78,8,186,6,0
5623,20,69,19,21,23,47,0
5624,41,278,53,37,87,74,0
5625,30,73,70,9,217,25,0
5626,39,355,85,47,334,26,0
5627,21,134,37,25,298,53,0
5628,27,178,18,23,65,72,0
5629,55,161,40,2,167,63,0
5630,23,257,43,14,256,23,0
5631,48,365,14,7,69,20,0
5632,20,294,16,0,154,26,0
5633,60,75,0,0,70,27,0
5634,25,67,13,33,238,80,0
5635,58,99,0,0,344,10,0
5636,60,147,96,3,388,22,0
5637,31,156,74,24,300,40,0
5638,60,339,70,0,414,52,0
5639,62,76,100,39,483,12,0
5640,44,108,55,0,443,23,1
5641,55,227,43,11,221,46,0
5642,39,332,33,29,312,13,0
5643,47,338,0,0,478,50,0
5644,57,299,0,0,474,9,0
5645,41,49,66,16,52,39,0
5646,32,55,71,7,187,2,0
5647,34,23,27,47,90,75,0
5648,32,92,0,0,445,21,0
5649,65,213,21,44,342,49,0
5650,59,165,70,19,16,19,0
5651,63,151,16,0,423,18,0
5652,45,227,23,20,246,57,0
5653,25,154,23,50,445,74,0
5654,59,343,88,50,30,46,0
5655,64,277,91,7,19,80,0
5656,22,309,0,0,24,73,1
5657,31,115,57,48,74,70,0
5658,59,257,0,0,446,17,0
5659,27,11,60,30,319,56,0
5660,59,281,98,26,353,80,0
5661,30,301,0,0,175,46,0
5662,63,173,0,0,444,44,1
5663,54,99,78,0,389,79,0
5664,31,141,28,34,468,54,0
5665,42,116,0,0,271,46,0
5666,26,244,84,29,396,12,0
5667,37,73,0,0,289,80,0
5668,64,73,32,0,291,72,0
5669,55,36,63,38,475,39,0
5670,62,155,48,31,261,66,0
5671,22,35,72,0,61,4,0
5672,36,18,46,0,198,24,0
5673,34,133,57,42,33,46,0
5674,56,6,18,0,442,33,0
5675,35,35,0,0,200,49,0
5676,63,334,0,0,127,58,0
5677,18,151,53,5,454,29,0
5678,31,174,9,20,293,70,0
5679,42,78,26,31,46,58,0
5680,40,304,80,4,263,42,0
5681,59,183,0,0,237,22,0
5682,34,293,24,3,403,4,0
5683,38,246,18,17,306,61,0
5684,51,315,71,0,440,41,0
5685,54,78,2,27,126,56,0
5686,39,89,0,0,29,10,0
5687,63,151,63,30,111,16,0
5688,62,85,18,22,491,63,0
5689,33,206,0,0,326,46,0
5690,56,271,85,30,491,76,0
5691,42,255,63,2,439,13,1
5692,44,49,90,0,80,56,0
5693,59,222,59,31,319,20,0
5694,30,325,16,5,341,62,0
5695,42,281,36,26,380,54,0
5696,39,65,37,50,423,51,0
5697,48,351,0,0,190,63,0
5698,26,21,0,0,209,76,1
5699,23,335,12,42,138,17,0
5700,49,276,68,3,262,45,0
5701,63,22,91,0,446,12,0
5702,52,110,48,45,428,31,0
5703,43,294,74,4,75,41,1
5704,40,255,0,0,425,79,0
5705,45,341,81,0,275,25,0
5706,46,197,76,24,384,7,0
5707,46,119,0,0,316,68,1
5708,19,347,11,46,125,27,0
5709,41,364,0,0,51,3,1
5710,21,114,94,27,214,6,1
5711,31,95,59,14,74,63,0
5712,30,261,0,0,7,78,0
5713,18,46,18,35,126,45,0
5714,30,155,0,0,445,48,0
5715,49,27,23,28,121,20,0
5716,50,315,72,0,165,48,1
5717,40,220,100,0,414,10,0
5718,30,152,100,0,84,61,0
5719,25,349,35,0,49,8,1
5720,40,251,69,33,175,32,0
5721,63,294,38,33,201,36,0
5722,63,339,68,7,316,5,0
5723,30,301,0,0,108,47,0
5724,41,195,0,0,192,27,0
5725,64,166,0,0,395,10,0
5726,35,19,16,48,146,74,0
5727,37,359,34,0,219,30,0
5728,34,4,77,19,7,46,0
5729,48,284,83,46,330,68,1
5730,54,155,20,0,81,60,0
5731,40,67,0,0,111,80,0
5732,49,38,72,45,73,20,1
5733,35,313,100,29,130,4,0
5734,20,207,46,39,258,49,0
5735,20,49,80,16,238,69,0
5736,37,54,0,0,321,48,0
5737,18,345,56,0,150,38,0
5738,63,300,40,17,261,18,0
5739,26,146,0,0,442,53,0
5740,43,24,20,47,222,5,0
5741,65,156,0,0,311,25,0
5742,63,363,0,0,170,50,1
5743,30,232,100,0,206,34,0
5744,40,241,0,0,409,60,0
5745,21,214,80,0,35,1,0
5746,23,226,0,0,22,64,1
5747,39,66,6,50,50,47,0
5748,41,195,47,44,1,27,0
5749,25,302,4,0,451,57,0
5750,56,21,0,0,386,63,0
5751,65,224,0,0,472,78,0
5752,64,266,73,34,392,55,0
5753,59,138,35,6,365,55,0
5754,30,10,86,15,499,80,1
5755,24,225,64,9,348,79,0
5756,45,235,74,21,95,79,0
5757,35,1,0,0,88,48,0
5758,64,313,100,24,95,25,0
5759,49,354,15,0,299,49,0
5760,24,86,91,24,102,38,0
5761,39,109,28,25,312,64,0
5762,32,314,32,16,104,71,0
5763,61,137,0,0,169,47,0
5764,23,13,82,13,294,31,0
5765,60,179,0,0,156,20,0
5766,47,136,0,0,276,8,0
5767,49,346,16,28,404,66,0
5768,23,205,80,0,238,77,0
5769,18,53,3,0,108,14,0
5770,48,253,63,5,420,23,0
5771,26,77,0,0,76,74,0
5772,53,82,21,29,500,17,0
5773,59,359,67,0,381,53,0
5774,65,232,33,1,196,33,0
5775,53,185,56,49,251,5,0
5776,42,235,0,0,476,27,1
5777,30,279,0,0,8,10,0
5778,62,317,78,14,362,27,0
5779,47,162,21,0,298,36,0
5780,42,363,94,29,143,55,0
5781,46,3,8,32,138,29,0
5782,28,187,0,0,349,79,0
5783,59,49,0,0,254,0,0
5784,45,204,36,0,475,28,0
5785,41,276,4,35,5,0,0
5786,60,274,81,18,251,72,0
5787,24,322,100,50,2,61,0
5788,21,249,11,0,349,60,1
5789,28,23,39,21,224,21,0
5790,36,0,36,23,17,21,0
5791,59,134,0,0,152,27,0
5792,28,140,19,45,335,62,0
5793,62,69,65,0,390,42,0
5794,43,301,90,42,323,68,0
5795,27,105,14,27,481,25,0
5796,33,346,0,0,295,17,0
5797,22,356,0,0,81,12,0
5798,45,258,0,0,208,71,0
5799,53,89,77,41,221,68,0
5800,20,136,42,36,298,14,0
5801,23,79,33,0,261,8,0
5802,61,17,26,36,476,18,0
5803,35,318,1,43,185,57,1
5804,52,331,22,18,107,58,0
5805,24,4,34,14,416,53,0
5806,35,123,100,24,207,72,1
5807,32,263,69,0,44,55,0
5808,38,143,62,0,268,46,0
5809,51,195,26,37,178,67,0
5810,46,165,0,0,454,23,0
5811,58,199,9,0,423,29,1
5812,40,11,0,0,237,20,0
5813,37,344,30,12,337,54,0
5814,29,116,5,15,233,75,0
5815,24,133,0,0,196,2,0
5816,60,273,18,0,130,36,0
5817,63,297,7,0,183,37,0
5818,19,259,30,0,127,17,1
5819,48,290,9,41,240,61,0
5820,44,284,14,21,174,60,0
5821,65,34,81,20,395,3,0
5822,21,49,57,40,498,34,0
5823,36,127,63,9,322,69,0
5824,39,127,45,1,172,67,0
5825,18,188,25,16,371,14,0
5826,51,311,0,0,329,33,1
5827,30,148,62,20,476,20,0
5828,59,350,3,24,63,68,0
5829,38,127,7,47,316,22,0
5830,54,194,75,46,108,74,0
5831,25,206,63,29,405,39,0
5832,40,117,32,1,82,51,1
5833,62,89,28,15,81,15,0
5834,26,61,70,28,462,56,0
5835,59,303,77,1,20,45,0
5836,46,107,0,0,120,35,0
5837,50,328,0,0,222,58,0
5838,46,188,7,26,318,1,0
5839,64,69,56,48,136,50,0
5840,28,251,95,35,381,39,0
5841,54,298,1,0,348,61,0
5842,60,300,5,22,105,49,0
5843,39,152,86,0,25,19,0
5844,42,100,46,28,242,41,0
5845,52,117,0,0,385,69,1
5846,36,291,70,12,8,16,0
5847,61,12,61,0,150,77,0
5848,22,117,10,26,458,33,0
5849,55,246,0,0,254,38,0
5850,56,283,24,0,224,9,0
5851,34,258,97,17,92,6,0
5852,35,87,86,25,381,75,0
5853,31,301,81,20,145,28,0
5854,47,186,0,0,335,75,0
5855,52,241,27,29,114,5,0
5856,33,352,80,23,327,6,0
5857,29,360,67,44,37,77,0
5858,56,149,70,41,323,14,0
5859,53,145,74,0,463,69,0
5860,65,128,84,18,6,63,0
5861,30,12,34,0,196,57,0
5862,33,92,0,0,134,41,0
5863,55,245,64,0,409,63,0
5864,53,55,0,0,422,41,0
5865,33,207,0,0,225,78,0
5866,47,50,71,0,161,63,0
5867,60,216,81,8,161,29,0
5868,63,262,41,47,369,3,0
5869,26,254,89,29,431,54,0
5870,33,98,33,25,182,77,0
5871,61,338,39,0,44,18,0
5872,44,299,3,40,24,26,0
5873,22,223,6,41,114,30,0
5874,38,291,83,25,217,49,0
5875,42,126,0,0,16,34,0
5876,22,194,35,7,395,57,0
5877,64,109,0,0,219,78,0
5878,33,59,59,41,296,33,0
5879,31,261,6,6,27,69,0
5880,24,65,0,0,63,75,1
5881,65,249,60,48,215,41,0
5882,47,280,16,48,285,8,0
5883,27,135,90,46,408,62,0
5884,62,265,35,0,218,11,1
5885,56,305,4,18,81,23,0
5886,33,167,62,0,453,0,0
5887,53,289,0,0,390,45,0
5888,40,101,17,31,389,70,0
5889,49,338,56,5,333,26,1
5890,25,346,42,29,203,69,0
5891,62,193,0,0,71,8,0
5892,37,6,86,49,100,41,0
5893,41,292,0,0,386,3,0
5894,45,134,0,0,386,5,0
5895,23,340,14,0,68,47,0
5896,46,175,51,11,325,26,0
5897,52,89,64,25,344,61,1
5898,44,244,56,40,256,32,0
5899,60,174,14,0,253,16,0
5900,58,320,34,6,217,69,0
5901,57,142,0,0,162,34,1
5902,34,292,0,0,302,69,0
5903,34,144,64,24,69,22,1
5904,25,125,79,44,251,27,0
5905,41,32,0,0,19,26,0
5906,31,182,59,50,373,23,0
5907,32,359,0,0,126,75,0
5908,46,108,23,23,454,44,0
5909,29,146,0,0,10,71,0
5910,33,222,43,7,466,67,0
5911,62,137,7,24,303,2,0
5912,44,63,70,39,448,79,0
5913,52,184,60,0,248,6,0
5914,26,276,0,0,200,25,0
5915,36,236,54,0,301,8,0
5916,45,142,76,42,36,14,0
5917,39,87,96,20,277,0,0
5918,62,200,58,0,117,37,0
5919,46,217,55,30,288,43,0
5920,49,8,0,0,158,12,0
5921,64,342,22,0,244,1,0
5922,43,34,0,0,111,18,0
5923,33,110,32,8,258,75,0
5924,34,41,65,4,143,62,0
5925,27,188,52,21,36,64,0
5926,33,268,0,0,203,21,0
5927,19,310,0,0,255,51,0
5928,50,362,7,34,157,13,0
5929,20,41,38,0,220,31,1
5930,19,339,30,36,16,43,0
5931,23,65,8,40,125,11,1
5932,59,51,0,0,301,1,0
5933,50,39,71,47,289,68,1
5934,55,241,30,36,492,71,1
5935,26,242,26,43,328,76,0
5936,62,294,21,0,386,24,0
5937,19,250,0,0,255,12,0
5938,59,239,48,7,192,14,0
5939,25,246,63,28,183,76,0
5940,64,46,83,6,215,16,0
